10807:1389,8579,8151,9518,25635,11146,13522,9850,15398,3675
10820:4047,18903,6009,3,4,6,8,10,11,13
10842:3,4,6,8,10,11,13,14,15,17
10843:2030,3632,654,726,837,554,354,1832,302,1567
10844:9432,8769,9332,10310,23867,7984,13347,12625,12471,14700
10845:19871,10492,17567,17646,17567,19871,10492,13988,9101,11488
10854:3,4,6,8,10,11,13,14,15,17
10858:9635,1511,4904,12360,1603,4669,490,4456,1196,5119
10871:10640,6765,5821,8055,5929,6007,10012,5753,15403,5998
10892:3,4,6,8,10,11,13,14,15,17
10905:3,4,6,8,10,11,13,14,15,17
10908:518,84,24568,16676,1102,101,1164,2597,6793,616
10913:3,4,6,8,10,11,13,14,15,17
10920:1086,5985,8462,1181,8457,302,1759,4422,654,5119
10955:1187,2162,1119,4420,947,2935,1382,1405,2097,6450
10956:518,84,302,654,1102,58,84,101,616,29
10968:1578,1511,1804,4181,1403,1558,10181,3323,1614,3101
10991:1749,13544,5767,17071,6315,17071,731,16286,16404,8511
10999:518,84,719,463,3231,4592,9417,1102,101,5575
11000:16680,15535,19616,9790,5767,16404,262,16404,780,3423
11022:302,654,6943,12784,3313,58,84,3989,616,2531
11034:616,654,1535,654,301,3313,6535,633,4181,394
11037:12861,15535,9435,6759,10713,8115,1521,2097,5000,4907
11047:3,4,6,8,10,11,13,14,15,17
11055:3,4,6,8,10,11,13,14,15,17
11099:3194,6733,3549,6203,4423,8769,5495,14784,3347,5741
11105:654,616,302,302,654,1187,11888,84,11208,1119
11110:14174,4190,10850,3204,5676,15535,16217,12118,3167,14259
11118:3,4,6,8,10,11,13,14,15,17
11132:4268,5117,2140,4422,7989,3184,5582,1760,7869,2085
11134:3103,16776,14174,15535,9790,3197,16107,9790,4021,16404
11135:616,2583,1471,654,633,1099,508,1276,690,546
11149:19197,1762,3929,5820,2617,6599,1535,4268,4005,4919
11150:3,4,6,8,10,11,13,14,15,17
11193:3,4,6,8,10,11,13,14,15,17
11211:3,4,6,8,10,11,13,14,15,17
11222:3,4,6,8,10,11,13,14,15,17
11228:3618,14955,4513,6315,5122,4421,16036,4513,3618,4444
11240:3,4,6,8,10,11,13,14,15,17
11259:3,4,6,8,10,11,13,14,15,17
11264:654,616,1102,354,650,1693,1511,1772,542,861
11273:654,302,654,2193,616,902,58,84,1102,354
11278:3,4,6,8,10,11,13,14,15,17
11279:3,4,6,8,10,11,13,14,15,17
11280:3,4,6,8,10,11,13,14,15,17
11287:3389,1102,518,654,302,6732,13273,736,2254,12133
11332:3,4,6,8,10,11,13,14,15,17
11360:3,4,6,8,10,11,13,14,15,17
11363:3,4,6,8,10,11,13,14,15,17
11378:21735,10692,10752,13501,16188,15484,13660,13895,12218,20288
11388:3,4,6,8,10,11,13,14,15,17
11394:7210,8259,5000,6210,7910,13522,4993,8457,5117,4798
11404:2032,3563,4173,861,787,1102,2947,902,1405,1069
11414:5542,3244,3323,9453,4993,10310,4025,9572,3265,3274
11418:5480,10041,9417,9417,3153,5023,5488,9045,12990,984
11419:302,654,654,1535,58,84,4041,8150,616,301
11426:3,4,6,8,10,11,13,14,15,17
11427:3,4,6,8,10,11,13,14,15,17
11428:354,736,654,1102,518,3855,302,364,3476,554
11431:3,4,6,8,10,11,13,14,15,17
11437:8873,2359,1696,2582,1787,4798,1683,2543,7622,3288
11439:3,4,6,8,10,11,13,14,15,17
11444:861,15,654,2543,19152,58,302,7622,9435,518
11458:3,4,6,8,10,11,13,14,15,17
11462:11720,9572,4292,3638,4798,4021,5699,3169,12634,20195
11463:518,84,3313,530,944,1578,14700,1511,6535,4907
11484:4904,3313,2172,2024,8150,4414,6836,2469,1804,4497
11507:616,564,736,302,650,654,698,1069,84,13704
11510:6249,518,84,14998,1424,13522,1102,11803,101,7984
11511:3,4,6,8,10,11,13,14,15,17
11525:1403,1217,5542,7166,13948,1983,3313,1511,1960,13522
11529:16675,2454,3234,1866,5575,1567,4414,1239,1089,4522
11535:2265,302,654,58,84,616,29,3563,3101,354
11537:3,4,6,8,10,11,13,14,15,17
11538:654,11888,1102,8156,861,5708,616,5725,12254,13522
11540:3,4,6,8,10,11,13,14,15,17
11552:302,654,58,84,616,29,354,1102,138,301
11554:10041,4825,2433,1589,5624,6434,2957,7831,10217,12990
11558:9572,9850,12217,8462,4798,5699,2215,4647,12634,20195
11569:1102,8730,5767,654,4772,616,15201,518,3261,2976
11584:944,1804,3101,3313,5607,1578,3323,616,1476,3429
11586:18756,13065,690,902,2733,3354,8660,1102,654,14675
11603:837,5025,2739,1089,1567,3313,3897,966,1393,12632
11606:654,302,654,616,1424,3867,3661,58,84,1102
11614:3,4,6,8,10,11,13,14,15,17
11616:2369,542,787,518,861,616,5553,483,5514,1535
11651:285,1196,486,162,483,1140,238,322,564,1772
11657:3,4,6,8,10,11,13,14,15,17
11660:654,654,58,302,1102,616,1102,861,354,239
11670:3,4,6,8,10,11,13,14,15,17
11676:11718,6108,14174,7211,8511,16404,14174,8588,16404,16286
11685:1044,15201,7624,6546,8746,1957,8665,9311,9929,392
11699:3,4,6,8,10,11,13,14,15,17
11700:302,654,58,84,616,29,1102,654,354,861
11716:3,4,6,8,10,11,13,14,15,17
11719:22689,3915,9531,3864,11535,3915,13522,17429,25635,12471
11723:5557,16956,15507,8259,5268,9657,730,16676,20997,660
11738:1102,518,654,302,736,301,354,138,101,162
11749:13544,17071,8511,12471,8546,10713,10970,12202,14174,14793
11775:4816,2704,8011,4205,13704,4483,3250,6732,3065,2937
11781:8730,4772,3101,19421,10146,3265,4025,3231,224,10012
11788:10267,8860,10020,12118,5725,10985,11404,18720,9337,9531
11795:3618,7358,10041,7031,14955,4513,4357,2980,8946,3717
11799:3,4,6,8,10,11,13,14,15,17
11818:19197,5820,6599,6477,8069,7491,7849,8056,8730,10020
11825:1405,1023,508,5998,354,1535,564,1462,301,289
11835:4630,2430,1358,3753,1772,2440,1212,7019,15157,2454
11836:3,4,6,8,10,11,13,14,15,17
11838:3,4,6,8,10,11,13,14,15,17
11839:3,4,6,8,10,11,13,14,15,17
11843:13016,8928,12217,7180,12202,16036,14955,6559,7457,6024
11844:3,4,6,8,10,11,13,14,15,17
11847:8928,16036,12217,17015,13917,10041,8066,6793,10020,15507
11851:3,4,6,8,10,11,13,14,15,17
11856:2379,7211,16217,16217,3423,262,3756,11664,780,1374
11863:3,4,6,8,10,11,13,14,15,17
11864:3,4,6,8,10,11,13,14,15,17
11865:6315,5122,6546,15914,4513,15535,4421,5078,16036,1102
11883:3,4,6,8,10,11,13,14,15,17
11884:3,4,6,8,10,11,13,14,15,17
11885:3618,14955,4513,16036,4444,6315,4444,1875,8928,8973
11892:21735,6598,23867,7966,11720,13060,7146,15928,9080,15961
11893:654,1535,301,10692,394,1462,1102,616,302,736
11896:11053,12872,7910,1509,6340,6397,7407,11535,10369,4320
11910:2162,6450,6450,4420,1187,11039,899,1164,4420,2935
11913:654,1535,301,394,1462,1102,616,302,736,354
11922:654,616,302,84,861,162,289,1102,542,138
11928:1187,2162,6340,3429,4181,4025,6968,5575,5820,2935
11929:654,7257,1804,3313,654,8902,616,9850,226,2484
11939:902,1196,1405,564,1535,3233,1276,1126,650,787
11956:654,302,654,616,58,84,1102,354,616,285
11962:3,4,6,8,10,11,13,14,15,17
11968:21735,8447,3704,1825,2583,15442,1113,16288,7228,1382
11972:12625,18704,2266,6063,3143,16288,4288,8187,3017,2416
11979:866,12625,8902,12259,10914,12361,13683,654,15201,8150
11983:1957,654,2976,616,5413,3661,3842,1102,354,4005
11988:8447,8187,1578,18030,18720,1983,6292,1164,5575,4413
11990:3,4,6,8,10,11,13,14,15,17
11996:3,4,6,8,10,11,13,14,15,17
11999:6315,5122,4513,4421,5078,16036,13917,5150,8928,14314
12008:15201,3261,24568,2535,8457,8150,3231,6943,6455,4181
12010:840,5111,8069,10541,14793,13049,8928,2548,10541,3196
12011:3194,5575,1804,554,1511,3549,5604,1614,1196,3231
12027:4091,4721,30286,15914,616,7010,564,5819,736,302
12028:654,7560,616,1102,12217,354,16675,3638,3429,650
12037:2030,3588,10181,5542,4578,616,3632,13241,14755,3431
12047:14147,17015,15337,20195,9567,6303,8011,5398,5517,8973
12050:1102,1086,837,654,518,654,302,4364,654,616
12067:4146,10692,10692,6901,2316,8100,8902,12259,14675,3046
12084:654,654,861,654,10181,616,784,5753,861,1102
12094:9783,9657,8860,9024,9874,13194,16956,14226,14147,15442
12130:3,4,6,8,10,11,13,14,15,17
12170:616,564,736,302,650,654,84,542,138,518
12199:790,534,2026,5010,7146,2149,10850,5689,703,5731
12211:12093,10692,6901,14237,7959,4740,6824,5867,9043,4190
12213:3,4,6,8,10,11,13,14,15,17
12232:654,6477,616,9531,302,8095,84,3915,4364,654
12234:866,902,1196,1405,654,564,1535,3233,1276,1126
12235:3680,6968,4536,4502,4414,9850,3751,5239,13948,4018
12237:3,4,6,8,10,11,13,14,15,17
12239:3,4,6,8,10,11,13,14,15,17
12263:9617,2051,13522,10217,4091,7508,2484,12202,11351,10511
12268:2024,1510,4996,2733,2739,4414,3250,1499,7800,7360
12271:1511,3484,6916,1535,2292,1152,564,508,546,1987
12272:4292,4993,5567,10713,8115,22889,8089,4422,6230,12612
12296:2162,6450,6450,4420,1187,11039,899,4420,2935,4299
12310:899,1187,2162,6765,8973,10713,19616,2527,2527,5119
12327:3,4,6,8,10,11,13,14,15,17
12328:899,6450,1187,2162,7506,5725,875,1119,7841,10914
12356:4414,1600,6759,3304,2068,4702,9850,1982,5517,10695
12360:302,654,58,84,616,29,1871,354,1102,138
12364:302,654,58,84,616,29,354,1102,138,301
12373:3,4,6,8,10,11,13,14,15,17
12375:3,4,6,8,10,11,13,14,15,17
12376:3,4,6,8,10,11,13,14,15,17
12379:9057,10610,18449,16676,6613,9080,14784,5567,6243,5514
12406:3886,5182,8052,12784,13704,3531,3929,8746,1982,12811
12416:518,84,302,654,1102,58,84,101,616,29
12428:3,4,6,8,10,11,13,14,15,17
12433:15743,4481,5689,12634,7910,18593,6455,20288,15697,16676
12443:4268,5119,5117,5140,3233,5117,2658,20195,3929,3514
12453:899,1187,1187,2162,2162,875,1119,1119,4299,3184
12464:3,4,6,8,10,11,13,14,15,17
12467:3,4,6,8,10,11,13,14,15,17
12474:10217,14636,11488,14047,15141,10850,12133,10859,11535,14314
12480:902,5702,837,518,394,322,11803,409,2326,363
12496:3,4,6,8,10,11,13,14,15,17
12498:3,4,6,8,10,11,13,14,15,17
12505:3,4,6,8,10,11,13,14,15,17
12512:14675,14784,22980,726,4904,2776,1937,483,690,2733
12531:6535,1213,2552,7932,5286,6477,7317,2181,12389,8462
12532:3,4,6,8,10,11,13,14,15,17
12533:1102,654,518,11044,654,302,1102,616,4068,654
12534:3,4,6,8,10,11,13,14,15,17
12536:2980,5699,3976,3093,13917,3476,1786,10217,5119,3163
12540:1684,13988,8660,2668,7624,4210,17480,4032,19871,4502
12541:2982,2904,13458,5512,6552,1382,1462,1405,1535,1991
12544:1086,518,6230,84,1403,1102,10369,14675,11941,10316
12549:866,654,5465,787,1102,546,736,947,2139,1102
12552:5699,13522,8056,5320,7989,6582,5407,8055,4613,5731
12555:3,4,6,8,10,11,13,14,15,17
12556:3,4,6,8,10,11,13,14,15,17
12559:4133,6943,15697,7231,3234,13241,7210,9452,4904,9311
12562:3,4,6,8,10,11,13,14,15,17
12564:654,302,58,654,302,4534,1578,58,84,1983
12568:3,4,6,8,10,11,13,14,15,17
12573:1231,1960,8056,9452,10181,2538,3798,4685,1511,7841
12587:3,4,6,8,10,11,13,14,15,17
12595:2717,3789,15337,8066,9567,5117,5150,4194,16036,5117
12601:3,4,6,8,10,11,13,14,15,17
12604:518,84,2029,2831,654,861,1102,3313,5575,654
12616:13704,13988,16036,18449,20881,10141,18756,11633,10163,14152
12622:14700,654,616,6535,302,1213,9635,11625,84,8259
12628:3,4,6,8,10,11,13,14,15,17
12630:10310,2953,7360,1012,7966,2750,7292,10491,1475,1329
12642:654,289,554,616,616,518,861,2233,1102,902
12660:9929,12360,12625,6765,6455,4643,4772,23867,5849,7874
12662:3,4,6,8,10,11,13,14,15,17
12663:787,1685,238,483,1462,2739,1535,650,564,616
12669:1937,21735,2831,3234,4414,2618,2166,2185,6011,12360
12676:3,4,6,8,10,11,13,14,15,17
12700:4421,3618,16036,14955,7506,1875,3976,1065,3506,710
12701:518,84,2193,1102,902,101,616,1405,1102,616
12723:3618,14955,4513,16036,4444,6315,1875,8928,1875,4421
12725:596,616,510,654,302,542,2030,650,2369,394
12739:3,4,6,8,10,11,13,14,15,17
12753:4483,1794,7700,11146,10686,9080,4497,3730,1190,2193
12754:3,4,6,8,10,11,13,14,15,17
12761:698,1069,7578,3582,826,3194,1511,1535,564,4239
12766:16217,3756,3718,3423,3819,7211,2967,2379,3867,1884
12767:3,4,6,8,10,11,13,14,15,17
12773:4292,4357,5655,11571,8457,12066,6916,12784,8069,11993
12779:3,4,6,8,10,11,13,14,15,17
12780:3,4,6,8,10,11,13,14,15,17
12794:2669,5000,2233,1995,5119,3976,1987,18593,3867,3730
12795:654,616,1102,354,650,542,861,518,564,2618
12796:2265,7132,2750,7292,7194,8986,1995,9080,6849,16675
12799:3,4,6,8,10,11,13,14,15,17
12804:24568,4697,1551,1508,2955,1405,1475,3233,1410,1578
12807:3,4,6,8,10,11,13,14,15,17
12811:1187,654,58,2162,302,4420,2162,1424,2935,6450
12836:1511,4904,1603,490,1196,1332,3101,861,1140,1403
12841:3,4,6,8,10,11,13,14,15,17
12852:5553,15583,1578,1109,3101,650,861,673,2937,3432
12860:289,518,84,3233,554,5119,1102,518,861,101
12885:23581,15507,6108,5303,7257,8150,18720,5080,6862,1983
12892:302,654,409,58,84,6765,7910,616,4005,29
12898:12023,5991,8100,10713,13241,20881,21735,9146,8881,16107
12902:3,4,6,8,10,11,13,14,15,17
12912:654,616,302,654,861,84,2193,10914,1102,861
12918:654,616,10040,302,84,4643,861,8259,162,3805
12928:899,1187,1187,2162,2162,4420,2162,2935,875,6450
12931:654,616,302,84,861,162,289,1102,542,138
12934:22308,3,4,6,8,10,11,13,14,15
12939:3,4,6,8,10,11,13,14,15,17
12956:3,4,6,8,10,11,13,14,15,17
12967:13917,5699,8156,9691,7910,13522,10181,7210,5119,13227
12970:1102,654,861,650,1245,859,1196,1558,1403,1804
12985:3,4,6,8,10,11,13,14,15,17
12986:719,463,5927,9417,661,22308,2103,2318,4873,1326
12991:3,4,6,8,10,11,13,14,15,17
12998:10686,9452,10713,10970,11444,12784,13704,14059,14809,18447
13004:4320,6906,14147,6207,14750,3493,7821,7194,1786,14961
13019:4513,13384,6191,4444,8746,11571,12859,4398,6230,18239
13024:3,4,6,8,10,11,13,14,15,17
13025:3,4,6,8,10,11,13,14,15,17
13039:13341,5991,7989,13917,12471,7075,13620,3543,6674,6820
13040:3,4,6,8,10,11,13,14,15,17
13050:3,4,6,8,10,11,13,14,15,17
13060:3,4,6,8,10,11,13,14,15,17
13062:14809,15507,18447,19188,19197,24568,15743,18062,20195,15403
13071:10041,10041,2980,302,654,4825,5699,4755,3172,3976
13080:3,4,6,8,10,11,13,14,15,17
13081:2029,6477,6675,1776,12360,654,3867,302,4106,58
13087:2640,1370,2543,6812,4798,5239,8462,8665,6210,3313
13092:302,654,58,84,616,29,1804,1804,554,1511
13094:675,2429,542,483,2369,714,3234,1690,1424,1305
13106:3,4,6,8,10,11,13,14,15,17
13109:1164,1578,698,3309,6824,16217,3054,4907,6496,1535
13110:10048,8167,13194,9783,698,15720,2698,3972,8187,4093
13116:7146,12202,18447,2818,3707,4368,5655,6772,7642,9043
13152:654,226,1102,361,138,1462,1535,866,616,1023
13153:13420,14998,4138,5026,6203,7874,9480,2888,5821,12811
13177:696,636,1511,5575,2029,2233,4967,3088,983,1573
13179:616,564,736,302,650,654,84,542,138,518
13192:3,4,6,8,10,11,13,14,15,17
13195:2669,4204,13523,5000,2233,5791,9518,13065,3757,10785
13226:3,4,6,8,10,11,13,14,15,17
13233:13065,3429,3354,542,14675,750,2185,10610,10622,1804
13259:3,4,6,8,10,11,13,14,15,17
13264:2193,902,616,1405,1102,564,554,542,787,2030
13269:3,4,6,8,10,11,13,14,15,17
13280:10713,11625,8457,9146,8665,11035,20195,22980,1693,1511
13285:3,4,6,8,10,11,13,14,15,17
13289:13273,3972,8660,19871,4740,4772,5103,6824,10713,7966
13295:3867,302,2743,654,1046,1393,7231,654,861,4497
13296:3,4,6,8,10,11,13,14,15,17
13307:3,4,6,8,10,11,13,14,15,17
13312:654,302,654,616,226,58,84,1102,354,616
13319:3,4,6,8,10,11,13,14,15,17
13325:12508,1592,11008,12022,2983,3509,4308,3432,8725,947
13335:10039,3568,654,5097,861,736,650,902,859,1102
13339:3,4,6,8,10,11,13,14,15,17
13353:5929,9347,20195,5699,6108,7210,2980,10369,5286,7211
13367:3,4,6,8,10,11,13,14,15,17
13375:3,4,6,8,10,11,13,14,15,17
13377:12093,10692,6906,226,138,1462,1535,6901,1023,736
13380:3,4,6,8,10,11,13,14,15,17
13387:3,4,6,8,10,11,13,14,15,17
13392:3,4,6,8,10,11,13,14,15,17
13414:1776,7257,2499,2976,302,654,12634,542,18593,554
13425:3,4,6,8,10,11,13,14,15,17
13432:19197,18420,5655,2359,5820,6599,1744,2750,6477,9106
13434:3207,2714,3506,866,4421,3618,1578,7506,10046,1332
13435:8150,3163,4181,2181,784,2843,18124,3522,3261,2024
13436:3,4,6,8,10,11,13,14,15,17
13444:4368,1196,12155,2750,8746,11571,5998,6943,3620,2512
13445:654,861,736,650,616,902,564,736,302,861
13447:3,4,6,8,10,11,13,14,15,17
13459:10039,3568,5097,3789,5117,5150,4194,5542,7160,2008
13464:5488,4873,8860,5488,7180,9417,9783,5557,7838,2259
13466:1086,7910,8902,10369,5927,15743,1403,9347,11459,9691
13467:3,4,6,8,10,11,13,14,15,17
13469:654,58,302,4578,239,616,2739,2456,162,1982
13470:3,4,6,8,10,11,13,14,15,17
13504:302,654,1102,58,84,20195,861,10511,616,10707
13506:654,58,302,5991,239,616,162,84,190,354
13511:302,654,6598,6968,22980,58,84,616,29,2765
13525:3,4,6,8,10,11,13,14,15,17
13526:4873,9531,14226,5488,14593,3789,2513,1230,7994,3698
13530:3,4,6,8,10,11,13,14,15,17
13533:654,616,302,84,861,861,162,15,6230,289
13534:3,4,6,8,10,11,13,14,15,17
13535:4755,1712,4825,10041,10541,3107,2880,4568,2548,5624
13564:3,4,6,8,10,11,13,14,15,17
13568:7831,10041,13302,14793,14998,16036,6191,7966,8276,16676
13584:5119,10040,9057,9572,15398,8730,13074,8398,9080,5699
13590:3,4,6,8,10,11,13,14,15,17
13596:1936,10466,1644,3307,10686,7869,2416,2552,3265,14059
13602:5929,15201,8447,3261,10247,6598,20997,861,10054,6968
13607:3,4,6,8,10,11,13,14,15,17
13613:654,616,302,84,10308,861,162,289,1102,542
13618:3,4,6,8,10,11,13,14,15,17
13632:7703,18030,3368,13049,8586,2204,15507,2904,5904,4774
13633:10247,2469,4669,17429,3628,7471,1804,3323,616,1535
13634:7956,14892,10316,6759,10600,10493,14755,25635,13863,8130
13643:3,4,6,8,10,11,13,14,15,17
13657:3,4,6,8,10,11,13,14,15,17
13665:24568,16676,10100,4630,23867,5542,5605,2430,14998,1358
13666:4497,1936,9080,3842,14700,1509,10686,1644,6793,3307
13696:3,4,6,8,10,11,13,14,15,17
13700:1102,1187,518,2162,654,302,654,1535,736,301
13701:1405,1023,508,5998,354,1535,564,1462,301,289
13710:7180,2570,14593,8860,18449,9783,12254,11255,14147,848
13723:3,4,6,8,10,11,13,14,15,17
13752:3,4,6,8,10,11,13,14,15,17
13758:7901,7841,6548,4025,8946,3233,5575,5929,15403,8052
13761:3,4,6,8,10,11,13,14,15,17
13770:3,4,6,8,10,11,13,14,15,17
13781:3,4,6,8,10,11,13,14,15,17
13782:2543,4671,8867,19152,9594,12861,8772,9435,2215,8772
13784:3,4,6,8,10,11,13,14,15,17
13806:3233,5998,5119,8660,10541,1987,1631,2548,2658,3162
13812:654,861,1424,736,8011,1511,650,3223,13838,1305
13813:302,654,58,84,616,29,354,1102,138,301
13831:3,4,6,8,10,11,13,14,15,17
13835:7194,1995,1728,2115,361,5119,546,5465,3313,511
13841:616,564,736,302,650,654,84,542,138,518
13871:9783,9657,8860,9024,9874,13194,16956,14226,14147,15442
13874:3,4,6,8,10,11,13,14,15,17
13876:1205,289,3101,554,15705,3265,4025,224,10012,15201
13883:302,654,58,84,616,29,11459,354,1102,5557
13884:1102,654,861,859,1196,1558,1403,1804,788,1535
13892:11813,2359,1696,2582,1787,4798,1683,2101,11803,2527
13893:3,4,6,8,10,11,13,14,15,17
13900:1102,1044,518,654,302,736,3661,301,354,138
13912:3,4,6,8,10,11,13,14,15,17
13918:3,4,6,8,10,11,13,14,15,17
13924:4133,302,654,7231,4374,6943,12784,8986,58,84
13953:10039,5097,14147,17015,15337,20195,6387,9567,4880,6303
13956:3,4,6,8,10,11,13,14,15,17
13961:3,4,6,8,10,11,13,14,15,17
13964:15961,3628,20916,9347,9691,9057,15403,508,4497,4499
13995:3,4,6,8,10,11,13,14,15,17
14003:3,4,6,8,10,11,13,14,15,17
14014:3,4,6,8,10,11,13,14,15,17
14015:3,4,6,8,10,11,13,14,15,17
14024:3,4,6,8,10,11,13,14,15,17
14034:3,4,6,8,10,11,13,14,15,17
14040:3,4,6,8,10,11,13,14,15,17
14056:3,4,6,8,10,11,13,14,15,17
14057:1102,654,861,859,2739,1196,1558,1403,1624,4456
14058:1102,861,2450,7312,6759,1476,10455,1820,3407,736
14065:698,1069,1276,780,826,10308,6527,268,1511,5904
14068:2696,2403,1827,2714,1524,3207,3506,3976,2658,4268
14069:7358,654,654,302,58,654,302,616,12360,58
14084:3,4,6,8,10,11,13,14,15,17
14087:3,4,6,8,10,11,13,14,15,17
14088:9594,8867,14259,19152,9435,12861,14174,15535,7468,9902
14095:3,4,6,8,10,11,13,14,15,17
14112:16676,654,861,12625,736,650,8150,8746,10295,902
14120:11444,8665,7514,8130,10713,15914,20997,654,12684,10040
14128:3,4,6,8,10,11,13,14,15,17
14139:18449,654,861,736,650,2166,5260,2743,3313,548
14142:3,4,6,8,10,11,13,14,15,17
14147:3,4,6,8,10,11,13,14,15,17
14148:3,4,6,8,10,11,13,14,15,17
14151:3,4,6,8,10,11,13,14,15,17
14176:486,490,861,7841,510,554,616,13522,902,859
14210:3017,3088,5929,1794,4900,2085,5182,8056,654,3531
14211:3088,8276,12859,8231,10491,501,6732,6445,8881,10310
14219:3309,6824,16217,3054,4907,6496,8283,4106,4422,2980
14247:654,616,654,13420,302,58,302,15861,84,861
14293:654,654,616,302,302,654,9185,23503,5420,5182
14299:2433,2535,8150,578,1589,7874,1762,1136,766,1511
14314:6598,2433,2193,4027,6968,22980,902,616,7006,1405
14321:3,4,6,8,10,11,13,14,15,17
14330:392,3233,3313,245,402,902,542,656,4422,1987
14336:8973,19616,10970,19616,10316,10600,10316,616,15201,564
14347:3,4,6,8,10,11,13,14,15,17
14371:2696,2162,2403,1827,6450,2714,1524,6450,4420,3207
14386:3,4,6,8,10,11,13,14,15,17
14397:289,654,58,554,302,518,861,902,239,1511
14407:6733,6203,8769,14784,5741,4288,15201,6249,6108,1535
14422:3,4,6,8,10,11,13,14,15,17
14436:3,4,6,8,10,11,13,14,15,17
14445:3313,3307,5849,3775,7166,9691,4833,3163,4798,2311
14446:3534,4834,5991,5575,3261,6765,3323,5553,6996,4707
14455:3,4,6,8,10,11,13,14,15,17
14470:1102,654,518,518,84,654,302,616,226,1102
14473:9783,9531,10267,14593,9783,8860,4425,9657,654,6097
14508:3,4,6,8,10,11,13,14,15,17
14509:3867,3976,3756,2957,16217,616,5119,9790,3646,5791
14517:3,4,6,8,10,11,13,14,15,17
14522:15535,9790,5767,16404,6395,10040,10786,1069,3374,3718
14524:6315,5122,4513,4421,5078,16036,13917,5150,8928,14314
14536:7225,7994,9417,14593,7180,7491,6772,14085,16956,12254
14554:3,4,6,8,10,11,13,14,15,17
14568:2265,8660,19871,13227,6387,5708,2848,3707,4190,6387
14576:3163,784,2843,7932,18124,3522,2024,1644,1418,4453
14582:654,616,302,944,84,861,162,3101,289,1102
14590:23867,10785,10181,11459,5985,8445,13948,8946,19421,8156
14591:12750,3867,4664,9929,18291,6451,6733,10041,4174,5582
14601:3,4,6,8,10,11,13,14,15,17
14613:654,616,1102,354,4414,4106,650,11459,2024,1683
14615:3,4,6,8,10,11,13,14,15,17
14619:3,4,6,8,10,11,13,14,15,17
14629:3,4,6,8,10,11,13,14,15,17
14639:3,4,6,8,10,11,13,14,15,17
14640:3,4,6,8,10,11,13,14,15,17
14652:5991,302,654,13065,4685,7514,58,84,616,616
14676:654,616,5991,1102,354,650,10181,5542,4834,12625
14681:3,4,6,8,10,11,13,14,15,17
14695:4268,6210,4292,15914,3313,2980,3233,3142,9572,3730
14697:6916,11664,3937,3472,4093,8902,23867,3046,5292,6678
14701:2233,364,1578,1405,616,402,1535,4499,65,162
14712:6292,9722,12876,18030,23503,5725,7984,13227,2328,3217
14717:262,780,3423,731,3137,7211,5767,500,1749,229
14719:302,654,58,84,616,29,6943,354,1102,7407
14721:8322,3003,18756,1845,970,8398,7048,1127,1057,4542
14737:3,4,6,8,10,11,13,14,15,17
14752:3,4,6,8,10,11,13,14,15,17
14755:4499,14700,1578,1804,947,1744,554,1511,1410,616
